Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Unit_Price,Discount,Total_Amount,Order_Status,Payment_Method
ORD01767,C0426,P092,2024-04-06,8,275.0,10,1980.0,Pending,UPI
ORD04516,C0323,P050,2024-05-17,10,44900.0,30,314300.0,Completed,UPI
ORD02454,C0304,P095,2025-03-09,5,129.0,0,645.0,Completed,UPI
ORD02935,C0296,P018,2024-10-22,9,59900.0,5,512145.0,Completed,UPI
ORD03887,C0089,P040,2024-06-09,2,1799.0,25,2698.5,Cancelled,Card
ORD04093,C0351,P011,2024-06-02,1,79999.0,0,79999.0,Completed,Cash
ORD04742,C0044,P016,2025-02-03,7,54999.0,0,384993.0,Pending,Card
ORD03750,C0248,P008,2025-01-27,6,47999.0,25,215995.5,Completed,UPI
ORD01272,C0361,P017,2025-05-10,8,68999.0,25,413994.0,Completed,UPI
ORD03138,C0330,P042,2025-01-27,5,9999.0,0,49995.0,Pending,Card
ORD04544,C0354,P071,2024-04-04,10,499.0,0,4990.0,Cancelled,Cash
ORD03155,C0116,P041,2024-03-08,1,2999.0,15,2549.15,Completed,UPI
ORD04182,C0231,P048,2024-03-11,9,28999.0,10,234891.9,Pending,Net Banking
ORD00348,C0188,P005,2024-02-08,10,19999.0,15,169991.5,Pending,UPI
ORD03955,C0315,P056,2025-05-11,5,699.0,10,3145.5,Completed,UPI
ORD04668,C0103,P072,2024-12-22,6,499.0,5,2844.3,Completed,Card
ORD02563,C0458,P062,2024-08-24,2,1799.0,25,2698.5,Returned,UPI
ORD04633,C0030,P028,2024-05-08,7,1699.0,30,8325.1,Returned,UPI
ORD01424,C0108,P034,2024-04-09,6,2499.0,30,10495.8,Completed,Card
ORD00657,C0406,P019,2024-05-25,10,73999.0,10,665991.0,Completed,Net Banking
ORD02103,C0263,P086,2024-11-21,3,12999.0,15,33147.45,Completed,Card
ORD00633,C0350,P047,2024-01-31,8,2499.0,0,19992.0,Pending,Cash
ORD02950,C0063,P047,2025-01-28,5,2499.0,30,8746.5,Completed,Net Banking
ORD02494,C0352,P080,2024-04-10,10,299.0,10,2691.0,Completed,UPI
ORD02666,C0415,P019,2024-07-02,2,73999.0,5,140598.1,Completed,UPI
ORD04415,C0189,P082,2024-03-06,3,24999.0,15,63747.45,Completed,UPI
ORD03733,C0311,P061,2024-05-25,10,2499.0,10,22491.0,Completed,UPI
ORD03371,C0481,P009,2024-09-13,4,44999.0,10,161996.4,Completed,Card
ORD04323,C0061,P046,2024-01-07,6,999.0,0,5994.0,Completed,Net Banking
ORD03665,C0395,P079,2024-08-11,5,399.0,5,1895.25,Completed,Net Banking
ORD02501,C0138,P064,2024-12-04,8,1299.0,10,9352.8,Completed,Net Banking
ORD01466,C0057,P061,2024-05-17,2,2499.0,10,4498.2,Returned,Cash
ORD02891,C0180,P090,2025-02-13,3,799.0,0,2397.0,Completed,UPI
ORD00116,C0302,P095,2024-04-10,7,129.0,0,903.0,Completed,Cash
ORD01822,C0308,P050,2025-04-01,4,44900.0,5,170620.0,Completed,UPI
ORD01495,C0044,P084,2025-02-03,8,4999.0,0,39992.0,Returned,UPI
ORD02402,C0226,P007,2024-05-19,4,54999.0,0,219996.0,Completed,UPI
ORD01233,C0226,P041,2024-10-02,4,2999.0,25,8997.0,Completed,UPI
ORD02662,C0476,P065,2025-05-24,8,699.0,30,3914.4,Completed,UPI
ORD02818,C0356,P083,2024-08-07,3,7999.0,10,21597.3,Completed,Card
ORD02930,C0224,P080,2024-05-01,4,299.0,25,897.0,Pending,Net Banking
ORD04616,C0455,P016,2024-05-30,6,54999.0,5,313494.3,Completed,Net Banking
ORD01154,C0259,P057,2025-02-04,1,299.0,0,299.0,Completed,Card
ORD03921,C0051,P094,2024-07-17,9,399.0,10,3231.9,Completed,UPI
ORD00058,C0321,P079,2024-11-04,8,399.0,25,2394.0,Completed,UPI
ORD03461,C0338,P021,2024-05-23,4,14999.0,0,59996.0,Completed,UPI
ORD04330,C0060,P043,2024-06-11,6,7999.0,10,43194.6,Completed,Card
ORD04993,C0109,P081,2025-04-26,2,12999.0,15,22098.3,Completed,Cash
ORD01736,C0498,P055,2025-01-16,2,299.0,5,568.1,Completed,UPI
ORD02824,C0016,P008,2024-04-08,8,47999.0,5,364792.4,Completed,Net Banking
ORD02197,C0369,P015,2024-08-07,8,14999.0,10,107992.8,Completed,Net Banking
ORD03621,C0071,P087,2025-03-15,9,29999.0,0,269991.0,Completed,Net Banking
ORD02476,C0398,P098,2024-05-13,9,599.0,0,5391.0,Completed,Net Banking
ORD02565,C0494,P068,2025-05-01,9,34999.0,10,283491.9,Completed,Cash
ORD03221,C0236,P049,2024-07-10,5,31999.0,0,159995.0,Completed,Net Banking
ORD02609,C0107,P041,2024-02-29,3,2999.0,5,8547.15,Completed,Cash
ORD03726,C0349,P012,2025-05-05,4,44999.0,10,161996.4,Completed,Card
ORD00708,C0470,P005,2025-01-21,6,19999.0,0,119994.0,Pending,UPI
ORD04322,C0212,P089,2024-06-23,9,499.0,0,4491.0,Completed,UPI
ORD01094,C0039,P034,2024-12-03,10,2499.0,10,22491.0,Completed,UPI
ORD03900,C0455,P090,2025-06-23,3,799.0,0,2397.0,Completed,UPI
ORD01377,C0346,P011,2024-06-02,1,79999.0,10,71999.1,Cancelled,Cash
ORD04961,C0021,P096,2025-06-01,10,179.0,0,1790.0,Pending,Card
ORD00073,C0369,P080,2024-03-05,10,299.0,0,2990.0,Pending,UPI
ORD01923,C0280,P033,2024-01-19,10,1299.0,0,12990.0,Returned,UPI
ORD03236,C0243,P091,2024-10-31,1,25.0,0,25.0,Cancelled,UPI
ORD01765,C0451,P045,2025-05-17,1,2999.0,10,2699.1,Completed,Card
ORD00744,C0163,P035,2025-01-26,1,3499.0,0,3499.0,Completed,UPI
ORD04158,C0353,P040,2024-09-17,2,1799.0,25,2698.5,Pending,Card
ORD01006,C0162,P097,2025-02-04,6,179.0,0,1074.0,Pending,UPI
ORD02669,C0442,P090,2024-04-24,2,799.0,15,1358.3,Cancelled,Card
ORD01191,C0449,P030,2024-01-22,1,9999.0,0,9999.0,Pending,Cash
ORD03253,C0231,P068,2025-05-09,1,34999.0,10,31499.1,Completed,Net Banking
ORD02602,C0425,P053,2024-06-10,3,499.0,0,1497.0,Cancelled,UPI
ORD01126,C0016,P032,2025-03-17,6,4999.0,5,28494.3,Pending,UPI
ORD01242,C0471,P050,2025-03-08,6,44900.0,0,269400.0,Completed,Card
ORD02907,C0442,P004,2024-05-01,7,24999.0,0,174993.0,Completed,Cash
ORD04170,C0020,P036,2025-02-04,2,22495.0,10,40491.0,Cancelled,Card
ORD04131,C0115,P028,2024-12-03,10,1699.0,20,13592.0,Returned,UPI
ORD00999,C0382,P072,2024-03-20,8,499.0,15,3393.2,Completed,Card
ORD03674,C0357,P082,2024-01-05,5,24999.0,10,112495.5,Completed,UPI
ORD02685,C0308,P094,2024-03-05,9,399.0,15,3052.35,Completed,Net Banking
ORD01578,C0301,P016,2024-03-13,10,54999.0,0,549990.0,Completed,Cash
ORD04837,C0254,P022,2024-01-06,9,12999.0,5,111141.45,Completed,Cash
ORD01827,C0358,P088,2025-01-21,3,28999.0,10,78297.3,Completed,UPI
ORD03356,C0251,P097,2024-05-11,7,179.0,5,1190.35,Completed,Card
ORD03604,C0207,P061,2024-04-03,5,2499.0,10,11245.5,Completed,Net Banking
ORD00441,C0011,P038,2024-07-12,2,1995.0,0,3990.0,Cancelled,UPI
ORD04999,C0148,P083,2025-05-26,1,7999.0,20,6399.2,Completed,Cash
ORD01101,C0107,P076,2025-06-24,9,299.0,10,2421.9,Pending,UPI
ORD04087,C0473,P027,2024-05-14,9,2499.0,15,19117.35,Completed,Cash
ORD03639,C0163,P004,2024-03-15,5,24999.0,0,124995.0,Pending,UPI
ORD00650,C0110,P058,2024-03-20,6,199.0,30,835.8,Completed,Card
ORD01547,C0437,P059,2025-06-19,1,3499.0,10,3149.1,Pending,Card
ORD03606,C0012,P027,2024-04-03,8,2499.0,0,19992.0,Pending,Card
ORD04501,C0264,P086,2024-09-27,7,12999.0,15,77344.05,Pending,UPI
ORD03226,C0037,P078,2025-06-21,3,799.0,25,1797.75,Completed,Card
ORD03249,C0094,P088,2025-04-06,7,28999.0,0,202993.0,Completed,UPI
ORD03812,C0448,P055,2024-10-17,6,299.0,5,1704.3,Completed,UPI
ORD00631,C0185,P081,2024-09-08,3,12999.0,20,31197.6,Completed,UPI
ORD00673,C0166,P034,2025-01-19,2,2499.0,0,4998.0,Completed,Cash
ORD01250,C0092,P019,2024-02-12,4,73999.0,10,266396.4,Completed,Card
ORD00483,C0041,P055,2024-04-24,2,299.0,0,598.0,Pending,Cash
ORD01585,C0011,P078,2024-03-03,9,799.0,0,7191.0,Completed,UPI
ORD03135,C0334,P085,2024-08-20,1,34999.0,5,33249.05,Pending,Card
ORD04672,C0499,P022,2024-12-25,7,12999.0,30,63695.1,Pending,UPI
ORD03098,C0230,P006,2024-04-27,8,62999.0,0,503992.0,Cancelled,Net Banking
ORD01463,C0371,P062,2025-04-26,1,1799.0,30,1259.3,Completed,Net Banking
ORD04004,C0361,P086,2024-01-12,1,12999.0,15,11049.15,Completed,UPI
ORD03692,C0218,P074,2024-08-27,2,399.0,25,598.5,Pending,UPI
ORD02579,C0106,P007,2025-01-14,10,54999.0,15,467491.5,Pending,UPI
ORD03872,C0125,P028,2024-04-02,5,1699.0,15,7220.75,Pending,Card
ORD00050,C0379,P072,2024-08-17,9,499.0,10,4041.9,Completed,Cash
ORD04554,C0012,P002,2024-12-19,10,134999.0,25,1012492.5,Completed,Net Banking
ORD03117,C0218,P033,2025-05-28,2,1299.0,20,2078.4,Pending,Cash
ORD00859,C0031,P043,2024-06-05,4,7999.0,5,30396.2,Pending,UPI
ORD01073,C0489,P093,2025-05-14,7,299.0,15,1779.05,Completed,Cash
ORD00720,C0466,P026,2024-03-11,6,3999.0,5,22794.3,Completed,Card
ORD03863,C0262,P083,2025-02-22,9,7999.0,15,61192.35,Completed,UPI
ORD02632,C0353,P071,2025-03-01,10,499.0,0,4990.0,Completed,Net Banking
ORD04921,C0295,P067,2025-06-02,9,2499.0,10,20241.9,Completed,UPI
ORD01661,C0241,P049,2025-02-01,1,31999.0,30,22399.3,Completed,UPI
ORD01657,C0469,P004,2025-05-16,6,24999.0,0,149994.0,Completed,UPI
ORD02426,C0462,P041,2024-12-31,1,2999.0,0,2999.0,Completed,Card
ORD03592,C0187,P091,2025-03-20,6,25.0,10,135.0,Completed,Card
ORD04270,C0294,P080,2024-02-22,9,299.0,10,2421.9,Completed,UPI
ORD03373,C0024,P079,2025-02-19,9,399.0,10,3231.9,Completed,UPI
ORD04519,C0478,P008,2025-04-09,9,47999.0,30,302393.7,Returned,UPI
ORD04148,C0052,P023,2024-06-05,5,5999.0,15,25495.75,Cancelled,UPI
ORD04798,C0017,P035,2024-12-26,4,3499.0,0,13996.0,Completed,UPI
ORD04166,C0229,P059,2024-03-20,5,3499.0,5,16620.25,Completed,Card
ORD02607,C0299,P007,2024-06-05,2,54999.0,30,76998.6,Completed,Card
ORD01386,C0020,P019,2024-04-13,7,73999.0,20,414394.4,Returned,UPI
ORD03907,C0339,P060,2024-09-30,9,1295.0,10,10489.5,Completed,Cash
ORD01400,C0232,P087,2025-04-23,1,29999.0,0,29999.0,Completed,UPI
ORD01196,C0455,P069,2024-02-16,1,14999.0,5,14249.05,Pending,UPI
ORD01409,C0350,P013,2025-01-27,10,1499.0,30,10493.0,Completed,Card
ORD03896,C0499,P024,2024-04-10,3,2499.0,10,6747.3,Cancelled,Net Banking
ORD01799,C0302,P089,2024-05-20,8,499.0,10,3592.8,Completed,Card
ORD01476,C0290,P012,2024-04-25,9,44999.0,0,404991.0,Pending,Cash
ORD03280,C0300,P081,2024-02-16,3,12999.0,30,27297.9,Returned,UPI
ORD00036,C0174,P014,2025-02-28,1,29990.0,30,20993.0,Pending,Card
ORD03804,C0263,P096,2024-07-11,5,179.0,10,805.5,Completed,Cash
ORD02346,C0243,P065,2024-10-20,9,699.0,0,6291.0,Pending,UPI
ORD03555,C0307,P018,2024-01-25,9,59900.0,10,485190.0,Cancelled,UPI
ORD02360,C0365,P074,2024-08-05,3,399.0,0,1197.0,Completed,Cash
ORD02207,C0374,P076,2024-12-22,1,299.0,0,299.0,Completed,Card
ORD03838,C0383,P055,2024-08-08,5,299.0,5,1420.25,Completed,UPI
ORD01287,C0377,P076,2025-02-04,4,299.0,25,897.0,Cancelled,Cash
ORD00350,C0399,P036,2025-04-21,9,22495.0,0,202455.0,Completed,Card
ORD02138,C0383,P044,2025-01-18,5,4999.0,5,23745.25,Completed,Card
ORD02692,C0375,P020,2025-02-04,7,8995.0,10,56668.5,Completed,Cash
ORD03039,C0074,P060,2025-05-12,1,1295.0,10,1165.5,Completed,Card
ORD03960,C0497,P042,2024-08-10,9,9999.0,5,85491.45,Cancelled,Card
ORD01682,C0280,P096,2024-07-13,4,179.0,25,537.0,Completed,Card
ORD04881,C0075,P081,2024-12-31,4,12999.0,0,51996.0,Completed,Net Banking
ORD01444,C0102,P013,2024-08-08,10,1499.0,15,12741.5,Completed,UPI
ORD03949,C0211,P071,2024-02-19,10,499.0,30,3493.0,Completed,UPI
ORD01672,C0362,P024,2025-04-25,5,2499.0,30,8746.5,Completed,Net Banking
ORD03012,C0003,P074,2024-06-11,9,399.0,5,3411.45,Completed,UPI
ORD01180,C0041,P017,2025-06-13,5,68999.0,0,344995.0,Completed,UPI
ORD02799,C0440,P036,2025-06-05,8,22495.0,5,170962.0,Cancelled,Cash
ORD01693,C0272,P037,2024-12-15,6,6995.0,0,41970.0,Completed,Net Banking
ORD03948,C0269,P036,2024-08-08,5,22495.0,30,78732.5,Completed,Card
ORD00373,C0337,P098,2024-07-08,2,599.0,0,1198.0,Completed,Card
ORD04037,C0374,P018,2024-12-15,3,59900.0,10,161730.0,Pending,UPI
ORD01917,C0375,P034,2024-06-22,5,2499.0,30,8746.5,Completed,UPI
ORD01358,C0154,P077,2025-06-20,4,699.0,25,2097.0,Pending,UPI
ORD01826,C0227,P078,2024-07-29,6,799.0,0,4794.0,Pending,Card
ORD00787,C0418,P042,2024-11-26,9,9999.0,30,62993.7,Completed,UPI
ORD00470,C0322,P088,2025-05-02,2,28999.0,10,52198.2,Completed,Card
ORD00141,C0421,P044,2024-03-18,9,4999.0,0,44991.0,Completed,UPI
ORD00789,C0089,P002,2025-02-15,6,134999.0,0,809994.0,Completed,Card
ORD00324,C0393,P060,2025-04-26,4,1295.0,5,4921.0,Completed,Net Banking
ORD00051,C0409,P090,2024-10-21,1,799.0,10,719.1,Completed,Net Banking
ORD00715,C0216,P062,2025-03-31,3,1799.0,5,5127.15,Completed,UPI
ORD04531,C0155,P053,2024-01-09,2,499.0,20,798.4,Cancelled,UPI
ORD02841,C0413,P056,2025-02-18,5,699.0,25,2621.25,Pending,Net Banking
ORD02447,C0299,P008,2024-07-10,10,47999.0,0,479990.0,Completed,UPI
ORD04969,C0148,P044,2024-07-24,8,4999.0,0,39992.0,Completed,Card
ORD04461,C0223,P024,2025-04-09,6,2499.0,30,10495.8,Returned,Net Banking
ORD04639,C0205,P093,2025-02-21,10,299.0,5,2840.5,Completed,Card
ORD03075,C0261,P083,2025-06-03,7,7999.0,10,50393.7,Completed,Cash
ORD02667,C0033,P006,2024-10-18,3,62999.0,25,141747.75,Completed,UPI
ORD00407,C0338,P027,2024-10-10,1,2499.0,5,2374.05,Completed,UPI
ORD03425,C0141,P069,2024-04-12,5,14999.0,0,74995.0,Pending,Card
ORD01005,C0484,P040,2024-01-09,6,1799.0,5,10254.3,Returned,Card
ORD03065,C0240,P017,2025-02-01,4,68999.0,10,248396.4,Completed,Cash
ORD00891,C0014,P078,2024-09-10,2,799.0,5,1518.1,Completed,UPI
ORD02412,C0124,P044,2024-06-04,7,4999.0,20,27994.4,Completed,Net Banking
ORD02546,C0461,P050,2024-09-05,8,44900.0,5,341240.0,Completed,Card
ORD03502,C0420,P046,2024-02-03,4,999.0,0,3996.0,Pending,Card
ORD02391,C0065,P001,2024-05-24,3,89999.0,10,242997.3,Completed,UPI
ORD04741,C0495,P088,2025-01-31,3,28999.0,25,65247.75,Pending,Net Banking
ORD00043,C0441,P041,2024-08-10,4,2999.0,5,11396.2,Completed,UPI
ORD02831,C0209,P007,2024-05-28,4,54999.0,5,208996.2,Completed,Cash
ORD04621,C0423,P086,2025-06-26,3,12999.0,0,38997.0,Pending,UPI
ORD00304,C0267,P039,2024-11-19,9,2299.0,20,16552.8,Completed,Card
ORD04790,C0242,P093,2025-05-23,5,299.0,0,1495.0,Completed,UPI
ORD03818,C0359,P083,2024-01-23,7,7999.0,25,41994.75,Completed,Cash
ORD00665,C0099,P080,2024-02-24,10,299.0,20,2392.0,Completed,Card
ORD01178,C0243,P065,2024-12-26,6,699.0,25,3145.5,Cancelled,Net Banking
ORD02677,C0432,P079,2024-06-24,10,399.0,25,2992.5,Completed,Card
ORD01948,C0140,P074,2024-07-11,8,399.0,20,2553.6,Completed,Card
ORD02502,C0409,P035,2024-12-09,4,3499.0,10,12596.4,Returned,Card
ORD01474,C0009,P073,2025-03-23,1,299.0,20,239.2,Cancelled,UPI
ORD03551,C0138,P017,2025-02-01,5,68999.0,20,275996.0,Completed,Net Banking
ORD03746,C0199,P076,2025-06-06,8,299.0,0,2392.0,Completed,Card
ORD02133,C0428,P017,2024-11-23,9,68999.0,25,465743.25,Completed,Net Banking
ORD01027,C0397,P049,2024-03-04,6,31999.0,10,172794.6,Returned,UPI
ORD02990,C0155,P001,2025-03-04,8,89999.0,10,647992.8,Pending,Cash
ORD00962,C0145,P003,2024-11-13,3,39999.0,0,119997.0,Pending,Card
ORD02890,C0232,P001,2025-06-05,7,89999.0,10,566993.7,Pending,UPI
ORD03783,C0097,P043,2024-04-05,7,7999.0,10,50393.7,Completed,UPI
ORD02010,C0259,P083,2024-10-23,5,7999.0,5,37995.25,Completed,Card
ORD02150,C0450,P087,2025-06-08,10,29999.0,0,299990.0,Cancelled,UPI
ORD03581,C0364,P008,2024-06-17,6,47999.0,0,287994.0,Cancelled,UPI
ORD02339,C0381,P022,2025-05-16,3,12999.0,0,38997.0,Completed,Cash
ORD04425,C0255,P072,2025-01-05,1,499.0,0,499.0,Completed,UPI
ORD00305,C0170,P046,2024-03-08,3,999.0,5,2847.15,Pending,UPI
ORD01441,C0426,P009,2024-05-15,9,44999.0,5,384741.45,Completed,UPI
ORD01497,C0266,P020,2024-05-23,8,8995.0,0,71960.0,Completed,Cash
ORD02653,C0489,P024,2024-02-13,7,2499.0,10,15743.7,Completed,Card
ORD02876,C0396,P072,2024-05-22,9,499.0,10,4041.9,Completed,UPI
ORD00917,C0004,P020,2024-09-13,4,8995.0,15,30583.0,Completed,UPI
ORD04222,C0301,P086,2024-01-03,5,12999.0,5,61745.25,Completed,Card
ORD04803,C0363,P003,2024-11-10,9,39999.0,5,341991.45,Pending,UPI
ORD02773,C0238,P096,2024-01-13,6,179.0,5,1020.3,Completed,UPI
ORD01625,C0369,P022,2024-11-25,6,12999.0,0,77994.0,Completed,UPI
ORD03909,C0172,P024,2024-02-15,6,2499.0,30,10495.8,Returned,Net Banking
ORD00822,C0155,P065,2025-06-29,7,699.0,25,3669.75,Completed,Card
ORD01355,C0243,P032,2024-09-15,6,4999.0,25,22495.5,Completed,Card
ORD04540,C0295,P076,2024-02-06,9,299.0,0,2691.0,Completed,UPI
ORD00851,C0060,P038,2024-03-30,2,1995.0,0,3990.0,Completed,Card
ORD01001,C0056,P014,2024-03-20,6,29990.0,25,134955.0,Pending,UPI
ORD03443,C0195,P016,2024-10-20,3,54999.0,5,156747.15,Completed,UPI
ORD00019,C0399,P046,2024-01-30,3,999.0,15,2547.45,Cancelled,UPI
ORD01638,C0278,P084,2025-04-08,5,4999.0,25,18746.25,Completed,UPI
ORD01668,C0236,P081,2024-12-04,2,12999.0,25,19498.5,Completed,Cash
ORD00494,C0361,P037,2024-02-11,2,6995.0,10,12591.0,Completed,UPI
ORD01348,C0107,P044,2025-05-30,9,4999.0,5,42741.45,Completed,Cash
ORD03019,C0377,P001,2024-11-05,9,89999.0,15,688492.35,Completed,Card
ORD04151,C0068,P042,2024-04-08,1,9999.0,15,8499.15,Pending,UPI
ORD03319,C0349,P041,2025-03-26,1,2999.0,10,2699.1,Completed,UPI
ORD03685,C0156,P045,2025-01-01,6,2999.0,30,12595.8,Completed,Card
ORD03549,C0344,P018,2025-06-16,7,59900.0,5,398335.0,Completed,UPI
ORD00688,C0459,P090,2025-05-15,7,799.0,20,4474.4,Completed,Net Banking
ORD03802,C0387,P025,2024-01-17,10,2499.0,5,23740.5,Pending,UPI
ORD01609,C0473,P055,2024-11-13,4,299.0,30,837.2,Pending,UPI
ORD04130,C0007,P002,2024-03-08,9,134999.0,5,1154241.45,Completed,Card
ORD03468,C0480,P086,2025-01-03,8,12999.0,20,83193.6,Returned,Card
ORD01010,C0394,P092,2024-06-13,9,275.0,20,1980.0,Returned,Card
ORD02409,C0462,P093,2024-03-13,1,299.0,5,284.05,Completed,UPI
ORD01093,C0003,P089,2024-02-23,5,499.0,0,2495.0,Completed,Net Banking
ORD01328,C0130,P036,2024-02-28,10,22495.0,0,224950.0,Cancelled,Net Banking
ORD01678,C0033,P064,2024-12-18,1,1299.0,25,974.25,Pending,Card
ORD02000,C0124,P007,2025-06-04,10,54999.0,20,439992.0,Cancelled,UPI
ORD01311,C0453,P029,2024-12-19,1,1999.0,5,1899.05,Completed,Cash
ORD03322,C0160,P009,2024-11-11,8,44999.0,0,359992.0,Completed,Cash
ORD01988,C0468,P093,2024-07-28,6,299.0,30,1255.8,Pending,Cash
ORD03719,C0179,P039,2024-03-11,9,2299.0,0,20691.0,Completed,Card
ORD00345,C0441,P059,2025-03-11,10,3499.0,0,34990.0,Completed,Card
ORD04226,C0079,P059,2024-12-01,8,3499.0,25,20994.0,Completed,UPI
ORD00987,C0435,P018,2024-10-28,8,59900.0,0,479200.0,Pending,Card
ORD04814,C0270,P001,2024-11-11,5,89999.0,0,449995.0,Pending,Card
ORD03878,C0040,P065,2024-07-11,1,699.0,0,699.0,Completed,UPI
ORD04354,C0338,P033,2024-11-13,5,1299.0,0,6495.0,Pending,UPI
ORD04079,C0367,P007,2024-02-03,7,54999.0,5,365743.35,Completed,Net Banking
ORD03152,C0236,P006,2024-07-13,5,62999.0,0,314995.0,Pending,Net Banking
ORD03090,C0215,P058,2024-01-28,7,199.0,25,1044.75,Completed,Card
ORD01143,C0258,P088,2025-01-01,8,28999.0,10,208792.8,Completed,Card
ORD02359,C0452,P073,2024-08-03,3,299.0,20,717.6,Cancelled,Net Banking
ORD01199,C0337,P010,2024-03-19,5,59999.0,20,239996.0,Completed,Cash
ORD00086,C0403,P029,2025-03-22,5,1999.0,10,8995.5,Completed,Cash
ORD01519,C0219,P083,2024-01-27,9,7999.0,0,71991.0,Completed,Net Banking
ORD00517,C0160,P076,2024-03-27,2,299.0,5,568.1,Completed,UPI
ORD02717,C0370,P003,2024-05-01,9,39999.0,15,305992.35,Completed,Net Banking
ORD03510,C0001,P037,2024-12-18,4,6995.0,0,27980.0,Pending,UPI
ORD01015,C0083,P009,2024-10-13,10,44999.0,10,404991.0,Completed,UPI
ORD00129,C0436,P085,2025-06-14,5,34999.0,5,166245.25,Completed,Card
ORD01365,C0205,P042,2024-10-16,7,9999.0,25,52494.75,Completed,UPI
ORD03694,C0160,P043,2024-02-03,6,7999.0,25,35995.5,Pending,Card
ORD03186,C0417,P072,2025-04-04,1,499.0,5,474.05,Cancelled,Card
ORD00892,C0281,P053,2024-03-08,6,499.0,30,2095.8,Completed,Net Banking
ORD02794,C0074,P063,2025-03-05,4,899.0,10,3236.4,Completed,Net Banking
ORD04249,C0093,P050,2025-02-17,6,44900.0,5,255930.0,Pending,Cash
ORD01360,C0085,P059,2024-01-01,3,3499.0,5,9972.15,Cancelled,UPI
ORD00308,C0450,P031,2025-01-15,8,12999.0,5,98792.4,Completed,UPI
ORD01662,C0188,P066,2025-03-10,7,999.0,10,6293.7,Completed,UPI
ORD02432,C0025,P002,2025-02-06,5,134999.0,30,472496.5,Completed,Net Banking
ORD04009,C0415,P017,2024-05-11,4,68999.0,0,275996.0,Completed,Card
ORD01318,C0040,P007,2024-05-20,9,54999.0,15,420742.35,Completed,Card
ORD04405,C0132,P044,2024-06-30,6,4999.0,15,25494.9,Completed,Card
ORD02475,C0066,P090,2024-04-15,4,799.0,10,2876.4,Pending,UPI
ORD02543,C0325,P014,2024-10-26,5,29990.0,0,149950.0,Completed,Net Banking
ORD01247,C0333,P059,2025-01-23,6,3499.0,15,17844.9,Completed,Cash
ORD01209,C0014,P078,2024-12-10,5,799.0,25,2996.25,Completed,UPI
ORD00217,C0360,P086,2025-03-13,2,12999.0,0,25998.0,Pending,Card
ORD04334,C0242,P016,2025-03-18,2,54999.0,5,104498.1,Pending,UPI
ORD04038,C0058,P055,2024-01-26,9,299.0,20,2152.8,Completed,Cash
ORD01240,C0062,P054,2024-09-26,9,1299.0,15,9937.35,Pending,UPI
ORD02290,C0301,P097,2024-09-11,6,179.0,30,751.8,Pending,Card
ORD02741,C0360,P074,2025-04-15,4,399.0,5,1516.2,Completed,Net Banking
ORD00276,C0058,P024,2024-05-18,7,2499.0,10,15743.7,Completed,UPI
ORD00490,C0387,P069,2024-01-05,2,14999.0,5,28498.1,Cancelled,Net Banking
ORD01036,C0231,P017,2025-04-05,10,68999.0,0,689990.0,Completed,Cash
ORD01230,C0299,P005,2024-06-02,7,19999.0,30,97995.1,Completed,UPI
ORD04628,C0409,P037,2024-10-02,6,6995.0,10,37773.0,Completed,UPI
ORD01009,C0238,P011,2024-04-05,4,79999.0,5,303996.2,Pending,Card
ORD04752,C0140,P048,2025-02-27,1,28999.0,10,26099.1,Completed,Cash
ORD04812,C0099,P026,2024-01-14,8,3999.0,10,28792.8,Completed,Net Banking
ORD03245,C0107,P019,2025-03-02,7,73999.0,5,492093.35,Completed,UPI
ORD02533,C0090,P001,2024-10-21,6,89999.0,15,458994.9,Completed,Cash
ORD04280,C0117,P085,2024-07-02,6,34999.0,0,209994.0,Pending,Card
ORD01059,C0275,P032,2025-01-22,5,4999.0,30,17496.5,Completed,UPI
ORD02167,C0004,P006,2024-02-13,3,62999.0,5,179547.15,Completed,UPI
ORD04138,C0443,P083,2024-11-15,5,7999.0,0,39995.0,Completed,Card
ORD03439,C0068,P069,2025-04-15,5,14999.0,10,67495.5,Completed,Card
ORD00282,C0394,P058,2024-10-22,3,199.0,0,597.0,Cancelled,Net Banking
ORD03634,C0419,P042,2024-06-22,3,9999.0,20,23997.6,Cancelled,Card
ORD01317,C0111,P012,2024-05-30,3,44999.0,0,134997.0,Completed,UPI
ORD00969,C0228,P021,2024-11-10,6,14999.0,15,76494.9,Completed,UPI
ORD03188,C0223,P002,2025-01-14,1,134999.0,0,134999.0,Pending,Net Banking
ORD03995,C0361,P020,2024-04-22,6,8995.0,25,40477.5,Pending,UPI
ORD04525,C0350,P031,2024-06-25,2,12999.0,0,25998.0,Pending,UPI
ORD03587,C0032,P002,2025-03-29,2,134999.0,0,269998.0,Completed,Cash
ORD00620,C0052,P054,2025-05-20,5,1299.0,5,6170.25,Completed,UPI
ORD03593,C0152,P006,2025-01-21,9,62999.0,5,538641.45,Completed,Cash
ORD01743,C0137,P004,2024-10-05,4,24999.0,5,94996.2,Completed,Cash
ORD01391,C0142,P065,2024-02-16,10,699.0,10,6291.0,Cancelled,Card
ORD04723,C0418,P085,2024-12-15,10,34999.0,10,314991.0,Completed,Card
ORD01848,C0182,P078,2025-02-18,5,799.0,20,3196.0,Cancelled,UPI
ORD01580,C0476,P064,2024-05-02,6,1299.0,0,7794.0,Completed,Card
